95648,80020419,2655 Blue Heron Loop,591500,2,2,2277
95835,80015548,2041 Blackridge Ave,350000,4,3,2447
95678,70127081,8644 Cortina Cir ,259900,3,2,1271
95628,80021592,7005 Falcon Rd,319900,3,1,1476
95603,70083666,13061 Lincoln Way Unit 39,120000,1,1,583
95624,70121431,8437 Willow Hollow Ln,829900,5,4,4224
95758,70069740,10079 Rojelio Ct,359900,6,3,2265
95827,80007389,3331 Glenmoor Dr,340000,4,2,1800
95678,70068978,45 Buckingham Ct,279000,3,2,1388
95835,70122778,2354 Mabry Dr,399000,4,3,3281
95817,80003801,3251 3rd Ave,224900,3,2,2200
95624,80021181,9694 Amber Fields Ct,378600,4,3,2685
95662,80018363,9416 Buffalo Ave,435000,4,2,1872
95648,80007306,1733 Montrose Ln,424990,5,4,3407
95834,80003154,505 Rimmer Ave,265000,3,2,1206
95758,80023576,9450 Goldy Pl,599900,5,3,3003
95832,80017712,1959 Expedition Way,199000,3,2,1638
95610,80017185,5829 San Juan Ave Unit 22,175000,2,1,1178
95822,80015893,7394 21st St,197000,3,2,1314
95713,70124958,1335 OAK RIDGE Dr,218900,2,2,1154
95821,70109482,2705 Lerwick Rd,239000,3,1,1073
95834,80015522,3666 Naturita Way,239000,3,2,1473
95677,80021035,5954 Allan Dr,249900,3,2,1702
95758,70046393,9421 Foulks Ranch Dr,380000,4,3,2272
95608,70126875,4613 Mapel Ln,995000,4,3,3650
95630,80012369,330 Canyon Falls Dr,689000,4,3,3159
95829,70120749,7945 Kelvedon Way,239500,4,2,1577
95650,70123981,3000 Lemos Ranch Dr,600000,5,4,3794
95842,80005047,7129 Reyn Oaks Way,190000,3,2,1134
95843,70107767,4461 Garbo Way,200000,3,2,1171
95678,80011328,1212 Crescendo Dr,310000,3,2,1523
95624,70069742,9504 Timber River Way,449000,4,3,2808
95610,80021164,8023 Kingswood Dr,329900,3,2,1546
95825,70119725,3125 Pennland Dr,315000,3,2,1378
95673,80016121,420 Lilac Ln,114900,2,1,726
95628,80020490,5317 Roper Ave,359000,3,2,1912
95655,70124946,11012 Brattleboro Cir,399900,4,3,4062
95827,80017598,3342 Hanks St,319900,3,2,1440
95832,80023520,1962 Leford Way,195000,3,2,1638
95677,80014113,4367 Lakebreeze Dr,359000,3,2,2665
95824,80005155,7080 Dylan Ave,189900,3,2,1423
95757,80020281,6408Lot 69 Castro Verde Way,510990,4,3,3281
95841,70081253,4701 Amber Ln Unit 2,125000,2,1,756
95843,80023997,4240 Winje Dr,339000,4,2,2504
95624,70128373,9100 Richborough Way,240000,3,2,1537
95747,70120320,4108 Kingsbarns Dr,799900,5,4,4489
95758,80021710,9444 Harbour Point Dr Unit 256,149900,1,1,767
95821,70058123,2721 Lerwick Rd,260000,3,1,1104
95632,80009565,484 Sunset Dr,229000,3,2,1296
95648,70118285,314 LAMBETH Ct,405000,5,4,3179
95834,80011610,23 Windcatcher Ct,400000,4,2,2327
95765,80004691,2330 Clubhouse Dr,1389000,6,4,5406
95630,80007887,1013 Leven Ct,625000,4,3,2724
95815,80007641,1821D Helena Ave,99000,2,1,816
95608,80021610,6643 Moraga Dr,299000,4,2,1744
95814,80015408,428 S St,549950,2,3,1720
95608,70077061,3231 Panama Ave,310000,3,2,1676
95817,60079567,2242 32nd St,245000,2,1,933
95713,80004279,1471 Dog Bar Rd,1390000,3,3,3641
95835,80005684,5123 Isador Ln,503382,4,4,3288
95842,80019485,4639 Jion Ct,280000,3,2,1464
95632,80003824,703 Elk Hills Dr,335000,4,2,2038
95834,80020790,2796 Myotis Dr,270000,3,2,1302
95757,80004871,5590 Tares Cir Unit 5590,199990,2,2,1728
95823,80021130,8582 Gibbs Way,272500,4,2,1596
95765,70022522,4415 NEWLAND HEIGHTS Ct,545000,2,2,1991
95624,80005032,8774 Rubystone Ct,415000,4,3,1846
95603,80019596,1602 Cornell Way,359900,3,2,1826
95628,80015606,7212 Walnut Rd,599900,4,2,2402
95765,80017935,2714 Fleet Cir,310900,3,2,1805
95630,80017273,118 Mcfarland Dr,340000,3,2,1371
95648,70092593,250 SERENE ESTATES Ln,1495000,4,3,3780
95630,80020257,508 Fisher Cir,479900,5,2,2483
95757,80021234,5405 White Lotus Way,350000,4,3,2650
95673,70074266,307 Chisum Ave,239000,3,2,1071
95822,80012785,7004 Woodbine Ave,114900,2,1,958
95747,80003058,642 Oakborough Ave,339900,4,3,2040
95648,80009119,1195 KENSINGTON LANE ,359000,3,2,2367
95742,70083142,11952 Pericles Dr,475000,5,4,3741
95747,80023661,116 Amber Waves Ct,275000,4,2,1516
95841,80009981,5918 Petaluma Ct,229900,3,2,1386
95816,80015630,2816 E St,485000,3,1,1288
95834,70129759,3617 NATURITA Way,249000,3,2,1317
95608,80010752,5448 Edgerly Way,259950,3,1,1260
95648,70125991,1930LOT 3 RICKENBACKER Ln,269990,3,2,1399
95824,80017748,4104 35th Ave,165000,2,2,1082
95823,70121704,7630 Bluebrook Way,235000,4,2,1702
95603,70122438,12483 Hyde Park Ln,369000,2,2,1440
95821,70120829,2921 Wright St,171000,2,1,880
95822,70068568,2361 Haldis Way,189500,2,1,1118
95648,70102077,1370 Auburn Rd,544000,2,2,1344
95842,70127366,6825 Scoter Way,165900,2,1,816
95833,80009826,901 W El Camino Ave,185000,3,1,912
95628,80023794,8864 Britland Way,229900,3,2,1258
95602,60128211,11642Unit #2 Quartz Dr,155000,2,1,922
95765,80024474,2011 Two Towers Way,389900,5,3,3167
95821,80023718,3716 West Way,213000,4,2,2179
95641,70098765,176 Oxbow Marina Ln,525000,2,2,2000
95608,80012033,2300 Fallwater Ln,424900,3,2,1679
95823,80013185,6468 Valley Hi Dr,225900,4,2,2119
95661,70129055,530 Loretto Dr,250000,4,3,2083
95677,70106877,5627 Daffodil Cir,375000,3,2,1800
95835,70093199,2365 Cotterdale Alley ,313900,2,2,1557
95630,80015311,102 Baldwin Lake Cir,559000,4,2,2773
95650,70098515,9800 Hudson Ct,875000,3,3,2625
95815,80006290,116 Lindley Dr,175000,4,2,1407
95681,80011481,5921 10th St,234900,3,2,1129
95742,70099915,11728 Dionysus Way,449888,4,2,2197
95747,70050416,3350 Jami Ct,469900,5,4,3600
95841,70106227,4713 Amber Ln Unit 1,129900,2,1,756
95821,70116817,2233 Edison Ave,220000,3,2,1250
95835,80005236,271 Pelican Bay Cir,324900,2,2,1797
95648,80004450,2850 Coopers Hawk Loop,399000,2,2,1549
95608,80008199,4120 Poppleton Way,644900,5,3,3180
95835,80007352,61 Anjou Cir,249900,3,2,1583
95648,70101585,2559 Eagles Peak Ln,510000,2,2,1967
95628,80012547,8328 KAULA Dr,419900,3,2,2331
95628,80023212,8501 Willings Way,564900,3,2,2593
95828,80022493,8856 Billfish Way,350000,4,2,2504
95831,70113135,6870 Steamboat Way,339000,3,2,1688
95632,70122177,106 Downing Dr,285000,5,2,1008
95822,80023196,6715 Carnation Ave,149000,3,1,936
95814,70070579,200 P St Unit D-36,400000,3,3,1948
95757,70125111,10286 Patti Way,450000,4,3,2588
95670,70116190,11276 Stanford Court Ln Unit 504,329950,2,2,1533
95628,70108554,5235 Lake Knoll Ln,247500,2,1,1726
95677,70101687,3401 Wood Glen Ct,1999999,4,4,6356
95621,80016262,7000 Calvin Dr,205000,3,1,1067
95757,80014488,5405 Namath Cir,314900,3,2,1906
95648,70119047,5240 Monteverde Ln,769000,5,3,5528
95817,70124216,3048 44th St,89900,3,1,1008
95662,80020507,9308 Twin Lakes Ave,269900,3,2,1547
95713,80007211,20 Sunset Ave,245000,4,1,1325
95838,70127944,3633 Taylor St,220000,2,1,1406
95842,80024094,4739 Stonehurst Way,299000,3,2,1339
95757,80009298,4520 Millner Way,249900,3,2,1567
95822,70129684,2741 Swift Way,125900,2,1,816
95817,80000132,3977 2nd Ave,320000,2,1,996
95765,80017890,5405 Sandpiper Ct,389900,4,3,3059
95817,80019904,5424 V St,311900,2,1,784
95835,70069445,4863 Winamac Dr,253500,4,2,1859
95815,80009728,681 Belasco Ave,160000,3,2,1356
95631,80011520,4190 Log Cabin Ln,385000,2,1,864
95621,70109517,6349 Greenback Ln,130500,3,1,1288
95828,70104041,7710 52nd Ave,320000,4,2,2110
95820,80011083,4401 79th St,242900,4,2,1200
95628,80015910,4600 Solano Way,339000,3,3,2300
95683,80020600,7508 Callaway Dr,567000,4,3,3198
95630,80018407,728 Ferrier Way,399000,3,3,2105
95747,80014296,3209 Big Bear Dr,599900,4,3,3974
95747,80016470,4232 Wild Oat Way,354900,2,2,1547
95832,80004804,2017 Bonavista Way,299000,4,2,1850
95834,70128177,4554 Windsong St,399000,4,2,2405
95630,80011736,804 Cristina Ct,1080000,5,4,4003
95829,70118200,8987 Silver Sea Way,289000,3,2,1860
95827,80008405,10030 Lincoln Village Dr,165000,3,2,1249
95834,70108524,3449 Rancho Rio Way,185000,3,2,1211
95747,80004753,8800 Creekstone Cir,884400,4,3,3609
95630,80008858,1224 Fergusen Way,450000,5,3,2774
95833,80020872,3069 Tintorera Way,305000,3,2,1540
95838,70123534,3736 Haywood St,219000,3,2,1197
95834,80023876,1650 Vallarta Cir,209900,4,3,1584
95621,70114214,6128 Tupelo Dr,219950,4,2,1521
95842,70127237,5030 Strasbourg Way,195000,3,2,1487
95757,70078284,5042 Jurgenson Way,259000,3,2,1179
95603,80002585,145 Ruby St,299500,3,2,1264
95678,70102632,6709 Rose Bridge Dr,374900,3,2,2172
95824,80001936,2930 33rd Ave,140000,2,1,857
95603,70097729,13009 Lincoln Way Unit 101,189900,2,2,1140
95757,80022890,10141 Lofton Way,249000,3,2,1302
95833,80001890,874 Arundel Way,155000,4,2,1390
95833,80014427,3151 Spinning Rod Way,499000,4,2,3074
95630,70118526,107 El Loma Way,499999,3,2,1962
95747,70119296,1705 Diamond Woods Cir,425000,4,3,2897
95835,80009313,1612 Liani Way,339500,4,2,1725
95842,70123764,4766 Greenholme Dr Unit 1,79900,2,1,795
95765,80015621,2210 Salem Way,465000,4,3,3059
95648,80017676,2190 Mount Errigal Ln,499999,6,4,3863
95693,70082148,11194 Alta Mesa Rd,425000,3,2,1776
95822,70073672,7555 Meadowair Way,199000,4,2,1465
95628,80018516,8291 Sunset Ave,324950,3,2,1439
95757,70118104,9940 TRAPANI Way,256900,3,2,1733
95673,70103068,7059 Silver Knoll St,264900,4,2,1269
95834,80003535,3818 Madrone Way,410000,5,2,3197
95842,80002271,4307 Frizell Ave,179000,3,1,899
95841,80023716,4765 Clothier Way,154900,2,2,1275
95827,70120173,10254 Juliana Way,440000,4,2,2484
95825,80019699,611 Elmhurst Cir,375000,2,2,1748
95821,80010191,2101 Whippoorwill Ln,219000,2,1,810
95655,80021408,10813 Ivoryton Way,265000,4,2,1569
95673,80011673,7108 5th Ave,190000,3,2,1193
95822,80020666,7475 Carella Dr,249000,3,2,1310
95678,70108805,26 Ditzhazy Ct,474990,5,3,3190
95624,70129698,8993 Sierra St,149000,3,2,1008
95630,70072990,1687 Schillers Ct,1350000,5,4,4500
95835,80012308,320 Natalino Cir,269900,3,2,1635
95834,80008709,111 Balcaro Way Unit 87,120000,3,2,1316
95610,80009703,7953 Arcade Lake Ln,199900,2,2,1364
95624,70129717,8701 Spring House Way,225900,3,2,1450
95621,70113107,7247 Calvin Dr,249900,3,1,1568
95758,70122185,5528 Deepdale Way,364900,4,3,2281
95816,80012080,1137 34th St,315000,2,1,714
95608,80008657,3412 Grant Park Dr,334900,3,2,1869
95670,80002471,2501 Dawes St,239999,3,2,1644
95765,70121539,3105 Sceptre Dr,415000,4,3,2662
95631,80000049,5230 Happy Pines Dr,438000,3,2,2274
95822,80010096,7293 Milford St,164900,3,2,1368
95765,80016991,2347 Clubhouse Dr,599000,4,3,2618
95648,70102391,2882 Autumn Falls Ln,405600,4,3,2711
95833,70106788,1940 Oak Bluff Way,239000,4,2,1731
95621,80024432,6608 Branchwater Way,230000,2,2,1557
95621,80021024,7344 Bayoak Way,250000,3,2,1210
95825,70064883,796 Woodside Ln Unit 2,204500,2,1,962
95814,70091212,1105 F St Unit 2,198000,2,1,820
95670,70112065,2040 Mcgregor Dr,179900,3,2,1063
95610,80017954,6936 Mariposa Ave,198900,3,1,975
95823,70098432,251 Aruba Cir,235000,2,2,1281
95621,70127323,6948 Trailride Way,299000,4,3,1980
95835,80009038,1830 Hawkhaven Way,259900,3,2,1423
95838,70084913,4224 Barbara St,210000,3,1,1320
95626,80013603,8321 Rasmussen Cir,229900,3,2,1092
95632,70118027,747 Adare Way,369900,3,2,2011
95632,80011467,11492 Alta Mesa Rd,525000,3,2,1582
95831,80016876,7625 Marina Cove Dr,929000,5,3,4105
95648,80002406,2201 Meadow Creek Rd,1950000,6,5,6700
95829,80016990,7833 Kelvedon Way,265000,3,2,1339
95758,80016471,2620 Babson Dr,425000,5,3,2787
95828,70100814,8452 Al Manera Ln,599900,6,4,4000
95662,80003683,7045 Santa Juanita Ave,599000,3,2,1400
95827,80019433,3680 Pullman Dr,279000,4,2,1498
95820,80003143,10 Zorba Ct,450000,4,3,2550
95827,80005122,9785 Woodhollow Way,259000,3,2,1402
95677,70097814,4509 Pacific St,285000,2,2,1050
95835,70128170,5524 Sag Pond Way,349000,4,3,2088
95603,70080734,5485 Bell Rd,650000,3,2,2149
95678,80018256,8025 Sienna Loop,450000,5,3,3163
95765,80008245,6666 Kings Canyon Dr,459000,4,3,3000
95828,70111177,8881 Calvine Rd,5500000,3,2,1776
95624,70127966,9251 Rancho Dr,749900,4,3,3233
95624,80018059,9132 Devon Crest Way,312500,5,3,2045
95630,70125135,1031 School St,241900,3,2,1365
95814,70118180,1920 21 st ,595000,3,2,2090
95842,70124004,4500#4 Greenholme Dr,79000,2,1,924
95827,80017233,9585 Mirandy Dr,265000,4,2,1652
95822,80017140,7574 Skelton Way,277000,4,2,1852
95624,70123345,9293 Fox Springs Way,279900,4,2,2060
95624,70122555,9645 Anton Oaks Way,285000,3,2,1507
95673,80003622,124 W Elkhorn Blvd,600000,4,4,2667
95678,80013158,241 Needle Ct,399900,5,3,2573
95661,80017988,1609 Truscott Ct,323000,3,3,2192
95821,70129331,3223 Back Cir,198000,3,2,1261
95661,70124542,216 Vista Ridge Ct,799950,4,3,4092
95610,70127275,5631 Albert Ln,179000,2,2,1322
95816,80024533,535 37th St,1125000,4,3,2300
95703,80001829,214 Hillside Dr,264000,3,2,1322
95648,80004518,345 Chambers Dr,334000,4,2,1916
95678,80022964,616 Lilja Ct,373900,4,3,2549
95603,80020769,2587 Vaquero Vista Dr,490570,5,3,3207
95758,80021329,9388 Lombardy Way,324900,3,2,1872
95833,70102776,1430 Oak Nob Way,199900,4,2,1791
95822,70086860,5881 14th St,269000,3,2,1497
95621,70099955,6356 Navion Dr,195000,3,2,1576
95825,70117945,1926 University Park Dr,349500,2,2,1460
95824,70113754,8012 34th Ave,124900,2,1,880
95823,80017765,4587 Beechnut Way,229000,4,2,1321
95746,80001809,9123 Eden Oak Cir,1950000,4,3,5400
95823,70104283,5405 48th Ave,215000,3,2,1032
95843,70063999,7746 Chesterton Way,359000,5,3,3008
95624,80016619,8410 Villeneuve Dr,329900,4,3,1999
95835,70115758,5672 Erskin Fish Way,454000,4,3,2864
95621,70120566,7509 Mar Vista Way,219900,3,2,1271
95662,80019529,8663 Char Ave,250000,3,1,1055
95624,80008085,8257 Adelbert Way,244900,4,2,1590
95747,70097699,505 Bromley Ct,389900,4,2,1934
95648,70106083,1117 Southbridge Cir,489950,5,4,3913
95630,70128644,1623 Zerlang Ct,629000,4,3,2962
95838,80020261,3358 Luna Nuevo St,214000,4,2,1765
95826,80024637,3715 Tallyho Dr Unit 68,138900,2,1,825
95765,80006457,6558 Turnstone Way,399000,3,2,2007
95630,80008576,684 Halidon Way,629900,4,3,3327
95603,70069269,12720 Shockley Ct,479000,3,2,1800
95624,80018997,9372 Trebbiano Cir,419000,5,3,3317
95822,70080834,4510 Attawa Ave,180000,3,1,1295
95624,60112737,9970 Pleasant Grove School Rd,1895000,4,3,5000
95835,80016651,2616 INGLETON Ln,500000,3,3,2710
95757,70114051,10377 Via Cinta Ct,449000,5,3,2445
95662,80004135,8529 Arcade Oaks Ct,600000,5,3,2624
95864,70114014,442 Groton Ct,695000,4,2,2048
95703,70112724,111 Bon Vue Pl,598000,4,3,2771
95673,70120810,7334 Dry Creek Rd,429000,3,1,1166
95822,70130138,7473 Candlewood Way,134900,3,2,1373
95747,80023101,172 Diamond Grove Ct,649000,5,3,3591
95864,70107717,2630 Cooper Way,359000,3,2,1638
95823,70073944,4 Windchime Ct,219000,3,2,1380
95693,70054601,9842 Cosumnes Rd,450000,3,2,1834
95821,80025023,2804 Avalon Dr,319000,2,1,1138
95835,70113113,1914 Ivycrest Way,308900,3,2,2114
95747,80016344,408 Sorrbento Ct,699000,6,4,3540
95693,70082417,9600 Clay Station Rd,1799000,4,4,4492
95628,70050236,8137 Molokai Way,334900,4,2,2100
95822,80019474,1956 63rd Ave,140000,3,1,1265
95742,70073628,4040 Cuyamaca Cir,458990,5,3,3323
95838,80016603,3820 Natoma Way,220000,4,2,1656
95610,70094416,8231 Old Ranch Rd,229900,4,2,1485
95832,70120825,3652 Fallis Cir,150000,4,2,1592
95722,80000402,16190 Winchester Club Dr,1349000,3,4,4137
95838,70042678,5121 Coppersmith Ave,224900,3,2,1238
95626,80018307,7940 Bellingrath Dr,276000,4,2,1038
95835,70106348,2471 Minden Ct,459500,4,3,2688
95661,80003201,506 Gettysburg Ct,484950,4,2,2280
95610,70130048,8025 Glen Park Ave,215000,3,1,1043
95815,80012710,2845 Belden St,249900,2,1,792
95670,80022824,2074 Gray Eagle Ct,725000,4,2,3100
95835,80019271,7 Heron Crest Pl,318000,3,2,1708
95835,80020555,5720 Honor Pkwy,259000,3,2,1796
95648,70093556,308 CHARNWOOD Ct,399900,4,2,2590
95842,70113920,5013 Harebell Ct,235000,3,2,1668
95624,70097981,10865 Wilton Rd,2395000,2,2,1344
95758,70096883,9605 Golf Course Ln,600000,3,3,2503
95815,70126344,2432 Empress St,89900,2,1,888
95714,70028416,32660 Secord Alley ,399000,3,2,1291
95826,70036097,3529 Huntsman Dr,194900,4,2,1487
95673,80015222,307 W E St,449000,4,3,1861
95757,70100712,5423 Tarkenton Ct,390000,3,2,1906
95829,70129886,8168 Rothbury Way,210000,4,3,1710
95820,80009472,2841 19th Ave,310000,5,2,2453
95608,70120666,6708 Steele Oak Ln,1695000,4,4,5000
95838,70095751,360 Morey Ave,475000,3,2,2342
95678,70122313,125 Andalusian Way,365000,4,3,2456
95757,70100708,5427 Tarkenton Ct,390000,3,2,2081
95648,80006372,3607 Camino Cielo ,1459950,6,6,5736
95765,80008227,5104 Odin Ct,379900,4,3,2174
95648,70127871,2725 Red Clover Way,298900,3,2,1530
95826,80002099,2432 Rio Bravo Cir,241800,3,2,1563
95648,80023380,1044 Silverton Cir,277000,3,2,2305
95621,70123860,7307 Woodside Dr,545000,3,2,2002
95834,70087891,4041 Pozzallo Ln,448765,2,2,2329
95835,80004773,291 Odell Cir,319500,2,2,1765
95822,80020794,2065 Newport Ave,285000,3,2,1465
95677,70116880,5376 Brookfield Cir,449000,3,2,2165
95822,70105500,2137 47th Ave,180000,3,1,943
95842,70096822,5892 Hillsdale Blvd,209900,3,2,1544
95816,80007875,324 23rd St,424900,2,2,1173
95765,70124853,1813 Talon Rd,419000,5,3,2607
95662,80004022,9407 Central Ave,375000,3,2,1500
95834,70082874,100 Balcaro Way Unit 44,74500,2,2,840
95648,80019979,3770 Wally Allen Rd,599000,3,2,2262
95661,70090669,3356 Wickenby Way,639000,4,3,2595
95833,70094882,2519 Campden Way,639000,3,3,2147
95826,70115975,8812 La Riviera Dr Unit C,189000,3,1,1191
95673,70126460,6553 Campanile St,169900,3,2,1268
95825,70126724,733 Woodside Ln Unit 9,97900,1,1,682
95765,70096195,6660 Kings Canyon Dr,413500,4,3,3047
95678,80024290,412 Clinton Ave,169900,5,2,1478
95758,70118893,9544 Meadow Cliff Ct,390000,4,3,2475
95831,70072732,7707 Pocket Rd,270000,3,2,1204
95832,80021940,121 Highfield Cir,220000,4,2,1777
95648,80013756,1226 Earlton Ln,359900,5,3,3070
95757,80001172,6324 Vilamoura Way,429000,5,3,3226
95821,80006052,2120 Marconi Ave,419000,2,1,1198
95826,80010142,9013 Montoya St Unit 3,79500,2,1,840
95648,80003626,2703 Blue Heron Loop,465000,3,2,1775
95648,70049654,1300 Crystal Hollow Ct,399000,3,2,2050
95747,80009983,8625 Palaver Ct,599000,4,3,3590
95661,70113101,1564 Elk Ravine Way,697500,4,3,3480
95624,70118603,8476 Winterberry Dr,389999,5,2,2847
95835,80016789,3 Lenmar Ct,249900,3,2,1428
95834,70060319,3610 Sardinia Island Way,262055,3,2,1463
95628,70055330,8530 Shawnee Ave,524999,3,2,1535
95821,80004815,4009 Hancock Dr,319000,3,2,1620
95835,70118841,1873 Hawkhaven Way,308800,3,2,1603
95630,80024412,253 American River Canyon Dr,705000,5,3,3441
95817,80023288,2309 36th St,329000,2,1,1215
95822,80021362,2450 27th Ave,237900,3,2,1189
95661,70099051,3108 Calypso Ln,310500,2,2,1425
95624,70124248,8690 Shasta Lily Dr,373000,3,2,2328
95834,80014834,4243 Adriatic Sea Way,284110,3,2,1672
95817,80024136,5132 U St,395000,3,2,1389
95842,70120764,4301 Chapel Way,285000,3,2,1709
95864,70119181,3551 Buena Vista Dr,699000,3,2,2373
95833,70116826,1131 Greenlea Ave,249900,3,2,1344
95630,80017350,125 Obsidian Cliff Ct,795000,5,3,3876
95747,80017079,3009 Mount Baldy Dr,530000,4,3,3384
95757,70128831,5808 Livorno Way,271000,4,3,1905
95821,80012775,2211 Rainbow Ave,199000,4,2,1582
95624,80013519,9429 Red Spruce Way,380000,5,4,3172
95673,80008646,6416 W 2nd St,169900,3,2,1200
95815,60134510,2940 Del Paso Blvd,195900,4,3,2300
95819,80013274,1720 50th St,389950,2,1,979
95827,80020168,3532 Misty Morning Cir,279900,4,2,1712
95624,80020952,8879 Apple Pear Ct,249900,4,2,1477
95624,70106132,10032 Hampton Oak Dr,355000,5,3,2045
95833,70097653,2741 Northglen ,240000,3,2,1210
95823,70123598,4116 Deer Cross Way,225500,3,2,1113
95833,70091136,2255 Atrisco Cir,239900,3,2,1734
95833,80012176,2784 San Juan Rd,239000,2,2,1283
95662,70105592,9535 Bullion Way,399950,4,3,2017
95818,70090877,956 Vallejo Way,449000,3,2,2000
95660,80016433,6552 Graylock Ln,225000,4,2,1272
95624,70090928,9143 Bristol Plaza Way,271900,4,3,1830
95833,80000882,3650 W River Dr,295000,4,2,2289
95677,80024114,3403 Summerfield Dr,379900,4,2,2380
95655,70130181,4430 Middlebury Way,304999,3,2,1803
95822,80007237,2184 Kirk Way,144900,3,2,1125
95843,70117870,8020 Walerga Rd Unit 1235,135000,2,2,836
95678,70127509,6268 Grand Canyon Dr,334900,4,2,1973
95747,80004880,3273 Rock Creek Way,350000,3,2,2303
95662,80012235,8536 Greenback Ln,659999,3,2,1374
95661,80012974,1549 Ridge Creek Way,849000,5,4,4300
95683,80005072,14732 Guadalupe Dr Unit 548,599950,4,3,2836
95648,80024891,8255 Knickerbocker Pl,1150000,3,4,3722
95834,80020390,3041 Muskrat Way,354900,5,2,2954
95833,80012127,3139Lot 1107 Spoonwood ,242146,3,2,1360
95628,70123291,5140 Rabeneck Way,245000,4,1,1267
95833,80010586,8 Tide Ct,220000,3,2,1328
95815,80015673,2551 Norwood Ave,124900,3,1,1194
95818,80013098,1721 Burnett Way,405000,3,2,1333
95630,80017869,352 Prewett Dr,425000,3,2,1768
95829,70101507,8992 Opel Canyon Ct,399900,3,3,2546
95821,70107080,2240 Ralston Rd,375000,3,2,1744
95662,70128936,8643 Stehlin Ave,250000,3,2,1296
95610,70122468,6994 Escallonia Dr,307000,3,2,1253
95630,70116771,179 Berry Creek Dr,399000,3,2,1400
95670,70113444,2219 El Canto Cir,275000,4,2,1829
95835,80016409,1824 N Bend Dr,310000,5,3,2136
95678,80001690,109 Mount Rainier Ct,725000,5,4,3602
95815,80005979,597 Redwood Ave,235000,2,1,832
95608,70102257,72 River Knoll Pl,599850,3,3,2350
95816,70128389,13481348 1/2 37th St,665000,4,2,2012
95648,80023599,350 Twin Ponds Ln,829500,3,2,2851
95655,80021360,4385 Aubergine Way,245000,3,2,1248
95757,80002158,6510 Oscar Cir,315000,4,3,1999
95758,80004284,5201 Laguna Oaks Dr Unit 57,129900,2,2,1039
95602,70120792,11209 Redhawk Ct,769000,6,4,4240
95650,80022733,3739 Bankhead Rd,439000,3,2,1368
95829,80015097,8151 Caymus Dr,309900,3,2,1768
95624,70108719,8580 Summer Knoll Way,265000,4,3,1651
95632,70086190,529 Village Dr,299000,2,2,1282
95701,80021409,220 Moody Ridge Rd,333000,3,2,1440
95630,80018648,1280 Hartley Way,339900,4,2,1595
95765,70123570,5506 Butte View Ct,339000,3,2,1769
95661,80006834,1103 Parkview Dr,399000,4,2,1844
95832,80025041,7662 Walsh Way,250000,3,2,1774
95842,70051883,4919 Ruger Ct,192000,4,2,1447
95621,70111555,7234 Mountainside Dr,194900,3,2,1543
95824,80007912,5801 Nona Way,136000,3,1,977
95624,80010066,8833 Mandalay Way,319000,4,3,1904
95638,80010533,13979 Beskeen Rd,369000,4,2,1456
95817,70105594,3417 San Carlos Way,198900,4,2,1609
95834,70114723,443 Dragonfly Cir,305000,3,2,1302
95650,70119690,2233 Creekside Ln,849900,3,3,3200
95662,70109186,8217 Foxfire Dr,299000,4,2,1748
95841,70068037,5832 Peppermill Ct Unit 1,184500,2,1,959
95765,80002105,1181 Whitney Ranch Pkwy Unit 712,153014,2,2,898
95843,70021837,5130 Gazelle Run Way,459900,5,3,3220
95677,80006090,4730 Tenbury Ln,524900,3,2,2005
95673,70114406,6336 Elkhorn Manor Dr,199000,3,2,1371
95833,70114090,220 Peralta Ave,249950,3,2,1500
95713,70100394,26065 Rollins Lake Rd,499500,2,1,1512
95816,70083221,2418 P St Unit D,229000,2,1,859
95662,70117698,8133 Dart Way,215000,3,1,1030
95621,80023484,6237 Longford Dr Unit 3,165000,2,1,840
95815,70047531,2740 Clay St,199000,2,1,856
95815,70111997,2249 Fernley Ave,194000,2,1,962
95648,80018712,2721 Ledgestone Ln,425000,3,2,2586
95650,80014017,9695 King Rd,1035000,4,4,3300
95831,80004313,8 Tarragon Ct,299000,3,2,1490
95835,80004016,5760 Lolet Way,399000,5,3,2606
95624,80004147,8629 Lujan Crest Ct,219000,3,2,1364
95822,80015811,2040 Newport Ave,200000,3,2,1334
95757,70129238,5112 Lotus Pond Way,383150,5,3,2816
95628,80016845,6905 Somerville Way,412000,4,2,1944
95747,80024687,1957 Saint Anthony Ln,359900,4,3,2356
95650,70112678,8055 Rasmussen Rd,825000,3,4,2108
95648,70092711,2226 Thomsen Way,499900,4,3,2892
95670,80022021,2324 Byrd Dr,184500,3,2,1097
95630,80012371,109 Cobble Ridge Dr,369000,3,2,1446
95833,70123640,2628 Dorine Way,130000,3,1,1074
95833,70119033,3161 Tice Creek Way,215000,3,2,1314
95833,70115989,2779 Primo Way,179900,3,2,1106
95757,70123268,6720 Sao Tiago Way,379900,4,3,2771
95757,70126270,5994 Travo Way,229900,3,2,1482
95829,80018821,8278 Fanning Way,249500,3,2,1175
95608,70124123,6408 Orange Hill Ln,815000,3,2,3580
95833,70095577,2624 Northview Dr,149000,4,2,1140
95837,80017973,7115 Garden Hwy,895000,2,1,1030
95673,80009578,545 Arlingdale Cir,204900,3,2,1331
95661,70090057,1501 SECRET RAVINE Pkwy Unit 515,230000,1,1,810
95677,80015943,4050 Aitken Dairy Rd,470000,5,3,3021
95815,80009975,3304 Ofarrell Dr,270000,3,2,1491
